luchador_id,estilo_id
/fighter/Jairzinho-Rozenstruik-102803,5
/fighter/Jairzinho-Rozenstruik-102803,8
/fighter/Jorge-Juarez-99117,3
/fighter/Luke-Caudillo-7406,2
/fighter/Luke-Caudillo-7406,4
/fighter/Luke-Caudillo-7406,7
/fighter/Lena-Tkhorevska-140361,8
/fighter/Lena-Tkhorevska-140361,1
/fighter/Lena-Tkhorevska-140361,4
/fighter/Eugene-Toquero-99159,8
/fighter/Eugene-Toquero-99159,4
/fighter/Moti-Horenstein-139,6
/fighter/Moti-Horenstein-139,5
/fighter/Cole-Williams-37661,3
/fighter/Cole-Williams-37661,2
/fighter/Keith-Miner-38987,5
/fighter/Keith-Miner-38987,7
/fighter/LeVon-Maynard-26935,8
/fighter/LeVon-Maynard-26935,7
/fighter/Chad-Laprise-69681,7
/fighter/Chad-Laprise-69681,8
/fighter/Chad-Laprise-69681,4
/fighter/Diego-Herzog-17107,2
/fighter/Diego-Herzog-17107,5
/fighter/Jietebusibai-Haolan-186623,8
/fighter/Jietebusibai-Haolan-186623,2
/fighter/Jietebusibai-Haolan-186623,7
/fighter/Aaron-Johnson-39330,3
/fighter/Scott-Cleve-65155,7
/fighter/Abubakar-Nurmagomedov-86474,4
/fighter/Abubakar-Nurmagomedov-86474,8
/fighter/Abubakar-Nurmagomedov-86474,3
/fighter/Tagir-Ulanbekov-149259,5
/fighter/Tagir-Ulanbekov-149259,4
/fighter/Tagir-Ulanbekov-149259,8
/fighter/Sara-McMann-67094,2
/fighter/Sara-McMann-67094,1
/fighter/Sara-McMann-67094,3
/fighter/Brian-Davidson-32079,6
/fighter/Ashleigh-Grimshaw-7862,1
/fighter/Assuerio-Silva-1587,1
/fighter/Assuerio-Silva-1587,8
/fighter/Assuerio-Silva-1587,7
/fighter/Ryan-Williams-10377,5
/fighter/Josh-Taveirne-61723,3
/fighter/Josh-Taveirne-61723,8
/fighter/Peter-Davis-11783,5
/fighter/Yuki-Kondo-263,4
/fighter/Yuki-Kondo-263,1
/fighter/Yuki-Kondo-263,3
/fighter/Na-Liang-241321,4
/fighter/Callan-Potter-105689,7
/fighter/Kevin-Fryer-85883,1
/fighter/Atanas-Djambazov-27150,6
/fighter/Min-Hyuk-Lee-264451,4
/fighter/Min-Hyuk-Lee-264451,1
/fighter/Min-Hyuk-Lee-264451,3
/fighter/Wes-Combs-4371,5
/fighter/Yayong-Wang-200353,6
/fighter/Yayong-Wang-200353,3
/fighter/Yayong-Wang-200353,5
/fighter/Geza-Kalman-115,3
/fighter/Geza-Kalman-115,7
/fighter/Greg-Rebello-12293,4
/fighter/Antonio-Arroyo-173979,1
/fighter/Antonio-Arroyo-173979,6
/fighter/Antonio-Arroyo-173979,8
/fighter/Orion-Cosce-156917,2
/fighter/Valdir-Araujo-41068,4
/fighter/Valdir-Araujo-41068,5
/fighter/Valdir-Araujo-41068,7
/fighter/Mark-Hall-118,8
/fighter/Mark-Hall-118,5
/fighter/Aspen-Ladd-141393,6
/fighter/Aspen-Ladd-141393,5
/fighter/Aspen-Ladd-141393,4
/fighter/Mateusz-Gamrot-90605,5
/fighter/John-Shink-165383,8
/fighter/Eddie-Alvarez-9265,2
/fighter/Paul-Daley-4270,5
/fighter/Paul-Daley-4270,3
/fighter/Paul-Daley-4270,8
/fighter/Carlos-Condit-6765,3
/fighter/Daiju-Takase-226,7
/fighter/Daiju-Takase-226,5
/fighter/Daiju-Takase-226,3
/fighter/Fabiano-Scherner-7690,7
/fighter/Fabiano-Scherner-7690,5
/fighter/Fabiano-Scherner-7690,8
/fighter/Chris-Honeycutt-124263,5
/fighter/Chris-Honeycutt-124263,4
/fighter/Chris-Honeycutt-124263,2
/fighter/Koetsu-Okazaki-10192,7
/fighter/Koetsu-Okazaki-10192,6
/fighter/Koetsu-Okazaki-10192,1
/fighter/Robert-Otani-16541,3
/fighter/Robert-Otani-16541,5
/fighter/Robert-Otani-16541,6
/fighter/Mikhail-Malyutin-14798,3
/fighter/Kevin-Randleman-162,8
/fighter/Kevin-Randleman-162,1
/fighter/Kevin-Randleman-162,3
/fighter/Matt-Foster-46056,4
/fighter/Matt-Foster-46056,7
/fighter/Matt-Foster-46056,1
/fighter/Asha-Roka-244895,4
/fighter/Asha-Roka-244895,7
/fighter/Asha-Roka-244895,6
/fighter/Andrea-Lee-149037,3
/fighter/Andrea-Lee-149037,5
/fighter/Jordan-Wright-79138,5
/fighter/Olly-Bradstreet-21286,5
/fighter/Olly-Bradstreet-21286,8
/fighter/Olly-Bradstreet-21286,7
/fighter/Peter-Ishiguro-189389,2
/fighter/Peter-Ishiguro-189389,6
/fighter/Peter-Ishiguro-189389,1
/fighter/Kieran-Lister-86577,1
/fighter/Kieran-Lister-86577,2
/fighter/Matt-Wagy-144615,2
/fighter/Matt-Wagy-144615,8
/fighter/Radu-Maxim-194901,8
/fighter/Radu-Maxim-194901,5
/fighter/Radu-Maxim-194901,2
/fighter/Melvin-Guillard-7431,4
/fighter/Melvin-Guillard-7431,7
/fighter/Melvin-Guillard-7431,3
/fighter/Anderson-Silva-1356,3
/fighter/Anderson-Silva-1356,7
/fighter/Anderson-Silva-1356,5
/fighter/Joachim-Christensen-31777,3
/fighter/Joachim-Christensen-31777,5
/fighter/Nam-Phan-5778,7
/fighter/Nam-Phan-5778,3
/fighter/Nam-Phan-5778,6
/fighter/Craig-Turner-77432,2
/fighter/Sergei-Kharitonov-4184,6
/fighter/Luis-Erives-272057,7
/fighter/Luis-Erives-272057,8
/fighter/Luis-Erives-272057,5
/fighter/Canaan-Grigsby-59332,4
/fighter/Yair-Rodriguez-106305,1
/fighter/Giorgio-Belsanti-80422,8
/fighter/Giorgio-Belsanti-80422,1
/fighter/Giorgio-Belsanti-80422,7
/fighter/Kaeo-Meyer-46730,8
/fighter/Kaeo-Meyer-46730,7
/fighter/Kaeo-Meyer-46730,3
/fighter/Hunter-ScottGregg-212277,8
/fighter/Cory-Sandhagen-112869,6
/fighter/Cory-Sandhagen-112869,7
/fighter/Timur-Valiev-70605,5
/fighter/Timur-Valiev-70605,7
/fighter/James-Thompson-6721,2
/fighter/James-Thompson-6721,6
/fighter/James-Thompson-6721,8
/fighter/Sodiq-Yusuff-152359,4
/fighter/Sodiq-Yusuff-152359,8
/fighter/Sodiq-Yusuff-152359,6
/fighter/Alen-Amedovski-134209,8
/fighter/Ofir-Leibel-350521,2
/fighter/Ofir-Leibel-350521,3
/fighter/Lizong-Hu-284113,1
/fighter/Jun-Yong-Park-159071,5
/fighter/Paul-Herrera-130,1
/fighter/Paul-Herrera-130,4
/fighter/Paul-Herrera-130,2
/fighter/Iuri-Alcantara-16129,3
/fighter/Melton-Bowen-51,3
/fighter/Rudy-Schaffroth-140535,1
/fighter/Frank-Shamrock-284,4
/fighter/Frank-Shamrock-284,5
/fighter/Frank-Shamrock-284,1
/fighter/John-Doyle-19085,3
/fighter/Mike-Cutting-94249,2
/fighter/Mike-Cutting-94249,1
/fighter/Mike-Cutting-94249,8
/fighter/Jared-Combs-18990,4
/fighter/Jonathan-Wilson-108571,2
/fighter/Jonathan-Wilson-108571,7
/fighter/Jonathan-Wilson-108571,6
/fighter/Kevin-Lee-84342,6
/fighter/Shanna-Young-126277,6
/fighter/Bruna-Ellen-183331,5
/fighter/Bruna-Ellen-183331,2
/fighter/Trevin-Giles-111237,4
/fighter/Manel-Kape-101189,5
/fighter/Manel-Kape-101189,4
/fighter/Manel-Kape-101189,3
/fighter/Emmanuel-Sanchez-29839,2
/fighter/Victorio-Senduk-90659,1
/fighter/Victorio-Senduk-90659,5
/fighter/William-Richey-26599,5
/fighter/Ali-Mokdad-34224,1
/fighter/Ali-Mokdad-34224,8
/fighter/Rungrot-Posri-247045,2
/fighter/Rungrot-Posri-247045,5
/fighter/Rungrot-Posri-247045,1
/fighter/Aviv-Gozali-306577,8
/fighter/Charlie-Leary-58464,8
/fighter/Dave-Marfone-99551,1
/fighter/Dave-Marfone-99551,8
/fighter/Dave-Marfone-99551,4
/fighter/Thomas-Barber-42961,6
/fighter/Alateng-Burigede-171255,5
/fighter/Dave-Roberts-220,2
/fighter/Nate-Marquardt-1712,1
/fighter/Nate-Marquardt-1712,6
/fighter/Josh-Koscheck-9418,1
/fighter/Josh-Koscheck-9418,7
/fighter/Jocelyn-JonesLybarger-68957,5
/fighter/Jocelyn-JonesLybarger-68957,1
/fighter/Jocelyn-JonesLybarger-68957,2
/fighter/Curtis-Stout-279,2
/fighter/Curtis-Stout-279,1
/fighter/Curtis-Stout-279,7
/fighter/Robiel-Tesfaldet-206339,6
/fighter/Jared-Cannonier-78628,1
/fighter/Jared-Cannonier-78628,7
/fighter/Josh-Shockley-24948,5
/fighter/Andy-Murad-8197,4
/fighter/Andy-Murad-8197,8
/fighter/Kyle-Kingsbury-16558,8
/fighter/Kyle-Kingsbury-16558,5
/fighter/Daniel-James-147707,8
/fighter/Daniel-James-147707,2
/fighter/Shayna-Baszler-12116,2
/fighter/Ryan-Diaz-1320,7
/fighter/Ryan-Diaz-1320,8
/fighter/Ryan-Diaz-1320,4
/fighter/Justin-Lawrence-73756,1
/fighter/Justin-Lawrence-73756,4
/fighter/Justin-Lawrence-73756,3
/fighter/Cris-Leyva-22874,7
/fighter/Cris-Leyva-22874,2
/fighter/Cris-Leyva-22874,5
/fighter/Joey-Diehl-57036,7
/fighter/Joey-Diehl-57036,5
/fighter/Minoki-Ichihara-35,1
/fighter/Parker-Porter-24916,1
/fighter/Delson-Heleno-5434,6
/fighter/Bobby-King-85399,1
/fighter/Bobby-King-85399,7
/fighter/Jonny-Carson-22107,5
/fighter/Jonny-Carson-22107,3
/fighter/JayJay-Wilson-228347,5
/fighter/Angela-Magana-21720,7
/fighter/Tyler-East-45237,8
/fighter/Tucker-Lutz-122559,4
/fighter/Tucker-Lutz-122559,7
/fighter/Tucker-Lutz-122559,5
/fighter/Ketuogesi-Meng-305957,4
/fighter/Gustavo-Trujillo-262513,8
/fighter/Gustavo-Trujillo-262513,2
/fighter/Gustavo-Trujillo-262513,4
/fighter/Rony-Mariano-Bezerra-38190,3
/fighter/Rony-Mariano-Bezerra-38190,5
/fighter/Kenny-Robertson-31978,7
/fighter/Luiz-Victor-Rocha-203701,4
/fighter/Rafael-Nunes-32823,4
/fighter/Rafael-Nunes-32823,7
/fighter/Rafael-Nunes-32823,2
/fighter/Montel-Jackson-206717,1
/fighter/Ben-Wall-78164,5
/fighter/Devin-Clark-72777,6
/fighter/Devin-Clark-72777,3
/fighter/Devin-Clark-72777,1
/fighter/Desmond-Torres-251669,7
/fighter/Desmond-Torres-251669,6
/fighter/Desmond-Torres-251669,2
/fighter/Denice-Zamboanga-276287,5
/fighter/Denice-Zamboanga-276287,2
/fighter/Denice-Zamboanga-276287,1
/fighter/Brock-Jardine-36630,7
/fighter/Brock-Jardine-36630,4
/fighter/Ethan-Goss-92783,8
/fighter/Ethan-Goss-92783,4
/fighter/Ethan-Goss-92783,7
/fighter/Patrick-Mix-161007,3
/fighter/Patrick-Mix-161007,1
/fighter/Saw-Yan-Paing-235755,5
/fighter/Saw-Yan-Paing-235755,7
/fighter/Kyle-Daukaus-83350,8
/fighter/Kyle-Daukaus-83350,5
/fighter/Kyle-Daukaus-83350,6
/fighter/Logan-Storley-204697,6
/fighter/Logan-Storley-204697,8
/fighter/Charlie-Radtke-175669,7
/fighter/Charlie-Radtke-175669,3
/fighter/Gunnar-Nelson-25246,2
/fighter/LaRue-Burley-90879,4
/fighter/LaRue-Burley-90879,1
/fighter/Rod-Montoya-20839,2
/fighter/Scott-Clymer-224223,7
/fighter/Jameel-Massouh-12257,4
/fighter/Stephen-Upchurch-47856,1
/fighter/Casey-Kenney-211031,4
/fighter/Casey-Kenney-211031,5
/fighter/Casey-Kenney-211031,3
/fighter/CJ-Keith-70452,3
/fighter/CJ-Keith-70452,2
/fighter/CJ-Keith-70452,6
/fighter/Shane-Kruchten-22808,3
/fighter/Bruno-Silva-66304,6
/fighter/Demian-Maia-14637,4
/fighter/Demian-Maia-14637,6
/fighter/Jamelle-Jones-137613,6
/fighter/Jamelle-Jones-137613,7
/fighter/Josh-Samman-17460,6
/fighter/Josh-Samman-17460,5
/fighter/Josh-Samman-17460,3
/fighter/Ehpriyanut-Phouthong-210957,8
/fighter/Ehpriyanut-Phouthong-210957,7
/fighter/Ehpriyanut-Phouthong-210957,5
/fighter/Alex-Nicholson-121077,8
/fighter/Alex-Nicholson-121077,6
/fighter/Alex-Nicholson-121077,5
/fighter/Saygid-Guseyn-Arslanaliev-158933,7
/fighter/Saygid-Guseyn-Arslanaliev-158933,3
/fighter/Saygid-Guseyn-Arslanaliev-158933,5
/fighter/Mandy-Polk-126269,4
/fighter/Mandy-Polk-126269,3
/fighter/Rich-Attonito-11955,6
/fighter/Brandon-Faumui-82883,1
/fighter/Ricky-Abdelaziz-93085,5
/fighter/Sarah-Click-172779,5
/fighter/Victor-Rosas-105083,6
/fighter/Trevor-Smith-51113,3
/fighter/Trevor-Smith-51113,8
/fighter/Harry-Johnson-40587,2
/fighter/Tecia-Torres-85096,8
/fighter/Tecia-Torres-85096,5
/fighter/JP-Reese-67516,7
/fighter/JP-Reese-67516,2
/fighter/Aaron-Miller-23570,5
/fighter/Luke-Westwood-93617,4
/fighter/Danaa-Batgerel-85013,8
/fighter/David-Kaplan-13848,6
/fighter/Jun-Liu-232901,8
/fighter/Adrian-Cruz-50676,3
/fighter/Adrian-Cruz-50676,4
/fighter/Yan-Cabral-27090,6
/fighter/Yan-Cabral-27090,5
/fighter/Ryan-Healy-6225,3
/fighter/Vugar-Karamov-115197,4
/fighter/Vugar-Karamov-115197,6
/fighter/Vugar-Karamov-115197,5
/fighter/Matt-Mazurek-64845,4
/fighter/Matt-Mazurek-64845,6
/fighter/Matt-Mazurek-64845,2
/fighter/Terry-Brazier-130539,3
/fighter/Terry-Brazier-130539,8
/fighter/Terry-Martin-7202,7
/fighter/Terry-Martin-7202,8
/fighter/Terry-Martin-7202,6
/fighter/Andrew-Salas-103675,3
/fighter/Andrew-Salas-103675,6
/fighter/Andrew-Salas-103675,7
/fighter/Uyen-Ha-250687,5
/fighter/Uyen-Ha-250687,3
/fighter/Uyen-Ha-250687,6
/fighter/Hector-Lombard-11292,7
/fighter/Hector-Lombard-11292,5
/fighter/Roldan-Sangchaan-103497,5
/fighter/Roldan-Sangchaan-103497,6
/fighter/Roldan-Sangchaan-103497,8
/fighter/Samy-Schiavo-4038,6
/fighter/Samy-Schiavo-4038,8
/fighter/Samy-Schiavo-4038,3
/fighter/Brandon-Thatch-22298,3
/fighter/Brandon-Thatch-22298,8
/fighter/Brandon-Thatch-22298,2
/fighter/Justin-Willis-63873,4
/fighter/Justin-Willis-63873,8
/fighter/Justin-Willis-63873,7
/fighter/Nong-Stamp-292745,6
/fighter/Matt-Brown-14310,2
/fighter/Andre-Ewell-204397,4
/fighter/Andre-Ewell-204397,7
/fighter/Scott-Thometz-57746,3
/fighter/Scott-Thometz-57746,1
/fighter/Scott-Thometz-57746,6
/fighter/Jose-Torres-171605,8
/fighter/Richie-Hightower-10346,8
/fighter/Richie-Hightower-10346,1
/fighter/Sean-Wilson-3718,1
/fighter/Sean-Wilson-3718,4
/fighter/Sean-Wilson-3718,6
/fighter/Tevin-Dyce-249975,1
/fighter/Tevin-Dyce-249975,6
/fighter/Tevin-Dyce-249975,2
/fighter/Glaico-Franca-117927,4
/fighter/Jorge-Santiago-5735,2
/fighter/Brian-Choi-67174,3
/fighter/Brian-Choi-67174,8
/fighter/Brian-Choi-67174,1
/fighter/Dakota-Bush-203711,7
/fighter/Kyung-Ho-Kang-24067,2
/fighter/Kyung-Ho-Kang-24067,1
/fighter/Kyung-Ho-Kang-24067,6
/fighter/Biekemulati-Nulijiao-199409,4
/fighter/Steven-Lynch-15882,6
/fighter/Steven-Lynch-15882,1
/fighter/Steven-Lynch-15882,2
/fighter/Steve-Jennum-44,8
/fighter/Steve-Jennum-44,7
/fighter/Seth-Baczynski-13827,7
/fighter/Ron-Faircloth-2290,7
/fighter/Ron-Faircloth-2290,3
/fighter/Kelvin-Gastelum-74700,7
/fighter/Kelvin-Gastelum-74700,1
/fighter/Kelvin-Gastelum-74700,5
/fighter/Jarett-Conner-151345,3
/fighter/Eric-Shelton-86414,8
/fighter/Matt-Frembling-526,2
/fighter/Yusuke-Yachi-44738,3
/fighter/Yusuke-Yachi-44738,8
/fighter/Chris-Duncan-74346,7
/fighter/Michael-Chandler-50829,6
/fighter/Michael-Chandler-50829,8
/fighter/Dawna-Aung-201691,8
/fighter/Dawna-Aung-201691,2
/fighter/Will-Campuzano-35521,6
/fighter/Will-Campuzano-35521,4
/fighter/Will-Campuzano-35521,2
/fighter/Julie-Kedzie-10093,4
/fighter/Julie-Kedzie-10093,3
/fighter/Julie-Kedzie-10093,8
/fighter/Long-Long-Xie-255819,2
/fighter/Long-Long-Xie-255819,5
/fighter/Kodai-Murata-110843,6
/fighter/Kodai-Murata-110843,4
/fighter/Xiaohong-Xie-340655,6
/fighter/Xiaohong-Xie-340655,1
/fighter/Xiaohong-Xie-340655,2
/fighter/Bea-Malecki-271931,5
/fighter/Jorge-Ortiz-4630,6
/fighter/Jorge-Ortiz-4630,8
/fighter/Jorge-Ortiz-4630,2
/fighter/Asraful-Islam-269887,1
/fighter/Asraful-Islam-269887,2
/fighter/Asraful-Islam-269887,7
/fighter/Jose-Perez-61088,5
/fighter/Jose-Perez-61088,6
/fighter/Jose-Perez-61088,2
/fighter/Dan-Ige-136499,8
/fighter/Dan-Ige-136499,4
/fighter/Jason-Sampson-28716,1
/fighter/Jason-Sampson-28716,6
/fighter/Jason-Sampson-28716,7
/fighter/John-Olav-Einemo-2873,1
/fighter/John-Olav-Einemo-2873,7
/fighter/Brett-Johns-92891,1
/fighter/Joe-Brammer-17016,1
/fighter/Joe-Brammer-17016,4
/fighter/Art-Arciniega-14385,3
/fighter/George-Sullivan-15148,1
/fighter/George-Sullivan-15148,8
/fighter/Cortney-Casey-91121,8
/fighter/Josh-Alvarez-42122,2
/fighter/Josh-Alvarez-42122,4
/fighter/Josh-Alvarez-42122,7
/fighter/Rad-Martinez-35628,5
/fighter/Rad-Martinez-35628,8
/fighter/Emilio-Urrutia-152647,5
/fighter/Emilio-Urrutia-152647,2
/fighter/Emilio-Urrutia-152647,3
/fighter/Almiro-Barros-141663,2
/fighter/Almiro-Barros-141663,4
/fighter/Brent-Dillingham-90829,1
/fighter/Andre-Muniz-81800,6
/fighter/Andre-Muniz-81800,5
/fighter/Andre-Muniz-81800,2
/fighter/Ray-Rodriguez-78078,1
/fighter/Ray-Rodriguez-78078,6
/fighter/Ray-Rodriguez-78078,7
/fighter/Oktawian-Olejniczak-159953,2
/fighter/Cameron-Dollar-25531,6
/fighter/Cameron-Dollar-25531,8
/fighter/Cameron-Dollar-25531,3
/fighter/Amir-Dadovic-89839,5
/fighter/Jonathan-Rivera-79084,7
/fighter/Jonathan-Rivera-79084,5
/fighter/Jonathan-Rivera-79084,8
/fighter/Marcin-Prachnio-141251,8
/fighter/John-Nicholls-227669,1
/fighter/Mishal-Alfad-126117,8
/fighter/Mishal-Alfad-126117,7
/fighter/Kevin-Rosier-17,4
/fighter/Kevin-Rosier-17,8
/fighter/Kevin-Rosier-17,7
/fighter/Demetrious-Johnson-45452,1
/fighter/Demetrious-Johnson-45452,4
/fighter/Rodrigo-Vargas-71577,3
/fighter/Jay-Bogan-78399,8
/fighter/Jay-Bogan-78399,7
/fighter/Isaiah-BatinGonzalez-93093,6
/fighter/Roel-Rosauro-91439,5
/fighter/Roel-Rosauro-91439,8
/fighter/Mario-Satya-Wirawan-92699,3
/fighter/Ryan-Contaldi-31551,6
/fighter/Jonathan-Pearce-183541,4
/fighter/Jonathan-Pearce-183541,8
/fighter/Albert-Morales-161099,2
/fighter/Albert-Morales-161099,8
/fighter/Albert-Morales-161099,6
/fighter/Charlie-Rader-24678,2
/fighter/Charlie-Rader-24678,8
/fighter/Ivan-Jorge-5432,5
/fighter/Ivan-Jorge-5432,7
/fighter/Lance-Surma-93381,5
/fighter/Lance-Surma-93381,4
/fighter/Kerry-Hughes-118727,1
/fighter/Kerry-Hughes-118727,3
/fighter/Cody-Carrillo-79050,5
/fighter/Cody-Carrillo-79050,4
/fighter/Ian-Heinisch-187341,4
/fighter/Jean-NDoye-41159,7
/fighter/Jean-NDoye-41159,3
/fighter/Mark-Lemminger-223511,5
/fighter/Mark-Lemminger-223511,6
/fighter/Mark-Lemminger-223511,7
/fighter/Brendan-Tierney-21921,5
/fighter/David-Meshkhoradze-302803,4
/fighter/Cristina-Stanciu-179481,1
/fighter/Cristina-Stanciu-179481,7
/fighter/Brandon-Saling-37375,7
/fighter/Robert-Villegas-6729,7
/fighter/Daron-Cruickshank-53717,4
/fighter/Daron-Cruickshank-53717,6
/fighter/Sam-Adkins-122,4
/fighter/Kaheem-Murray-204897,2
/fighter/Kaheem-Murray-204897,8
/fighter/Kaheem-Murray-204897,7
/fighter/Elena-Pashnina-202067,5
/fighter/Joey-Beltran-21219,6
/fighter/Joey-Beltran-21219,2
/fighter/Joey-Beltran-21219,7
/fighter/Casey-Johnson-72596,7
/fighter/Dillon-Danis-247811,5
/fighter/Bobby-Nash-75423,8
/fighter/Bobby-Nash-75423,7
/fighter/Zarrukh-Adashev-126877,2
/fighter/Zarrukh-Adashev-126877,7
/fighter/Denis-Stojnic-12955,3
/fighter/Denis-Stojnic-12955,6
/fighter/Tommie-Britton-102311,5
/fighter/Tommie-Britton-102311,7
/fighter/Tommie-Britton-102311,8
/fighter/Rome-Trinidad-269891,5
/fighter/Sasha-Palatnikov-200413,7
/fighter/Sasha-Palatnikov-200413,2
/fighter/Tom-Watson-15179,6
/fighter/Tom-Watson-15179,3
/fighter/Plinio-Cruz-44539,5
/fighter/Rayner-Kinsiong-152641,4
/fighter/Rayner-Kinsiong-152641,3
/fighter/Rayner-Kinsiong-152641,8
/fighter/Alexander-Lopez-158021,5
/fighter/Alexander-Lopez-158021,1
/fighter/Taylor-Krahl-71022,1
/fighter/Rob-Font-76100,7
/fighter/Ash-Griffiths-76283,3
/fighter/Ana-Julaton-164679,4
/fighter/Ana-Julaton-164679,2
/fighter/Ana-Julaton-164679,8
/fighter/Mark-Griffin-41406,2
/fighter/Manuel-Garcia-6273,3
/fighter/Manuel-Garcia-6273,7
/fighter/Tha-Pyay-Nyo-201789,4
/fighter/Tha-Pyay-Nyo-201789,8
/fighter/Rafael-dos-Anjos-11675,5
/fighter/Rafael-dos-Anjos-11675,1
/fighter/Lewis-Gonzalez-84278,5
/fighter/Lewis-Gonzalez-84278,7
/fighter/Lewis-Gonzalez-84278,3
/fighter/Chris-Disonell-231081,2
/fighter/Chris-Disonell-231081,3
/fighter/Stuart-Austin-79964,4
/fighter/Stuart-Austin-79964,6
/fighter/Stuart-Austin-79964,5
/fighter/Tyler-Ingram-79602,3
/fighter/Tyler-Ingram-79602,6
/fighter/Marcio-Navarro-37278,2
/fighter/Mohammad-Karaki-123165,6
/fighter/Gillian-Robertson-219015,4
/fighter/Gillian-Robertson-219015,7
/fighter/Chen-Lei-253785,8
/fighter/Harry-Hunsucker-239513,8
/fighter/Harry-Hunsucker-239513,3
/fighter/Harry-Hunsucker-239513,7
/fighter/Dan-Christison-2646,8
/fighter/Dan-Christison-2646,2
/fighter/Brandon-Girtz-32637,2
/fighter/Nidu-Sha-329239,5
/fighter/Nidu-Sha-329239,8
/fighter/Nidu-Sha-329239,6
/fighter/Jacob-Kirwan-34968,6
/fighter/Jacob-Kirwan-34968,2
/fighter/Asef-Askar-248131,6
/fighter/Marcus-Sursa-12999,7
/fighter/Adlan-Amagov-41523,4
/fighter/Adlan-Amagov-41523,3
/fighter/Adlan-Amagov-41523,5
/fighter/Levan-Chokheli-303143,2
/fighter/Levan-Chokheli-303143,3
/fighter/Levan-Chokheli-303143,6
/fighter/Charles-Oliveira-30300,7
/fighter/Charles-Oliveira-30300,3
/fighter/Jason-Butcher-58070,4
/fighter/Jason-Butcher-58070,6
/fighter/Jason-Butcher-58070,1
/fighter/Mike-Kimbel-230323,2
/fighter/Mike-Kimbel-230323,8
/fighter/Joseph-Duffy-17052,5
/fighter/Joseph-Duffy-17052,3
/fighter/Yoshitaka-Naito-110387,7
/fighter/Yoshitaka-Naito-110387,3
/fighter/Yoshitaka-Naito-110387,1
/fighter/David-Bielkheden-3863,5
/fighter/David-Bielkheden-3863,2
/fighter/Keith-Berish-46314,5
/fighter/Will-Chope-69087,5
/fighter/Will-Chope-69087,6
/fighter/Will-Chope-69087,3
/fighter/Ed-Carpenter-41632,6
/fighter/Ed-Carpenter-41632,8
/fighter/Ed-Carpenter-41632,2
/fighter/Kendall-Grove-10126,8
/fighter/Kendall-Grove-10126,7
/fighter/Kendall-Grove-10126,6
/fighter/Aung-La-N-Sang-13029,3
/fighter/Aung-La-N-Sang-13029,1
/fighter/Aung-La-N-Sang-13029,8
/fighter/Bala-Shetty-170705,7
/fighter/Bala-Shetty-170705,3
/fighter/Omar-de-la-Cruz-21843,4
/fighter/Omar-de-la-Cruz-21843,1
/fighter/Andre-Fialho-188171,4
/fighter/Luke-Zachrich-15720,6
/fighter/Zhiyuan-Yan-309059,7
/fighter/Erik-Koch-23390,5
/fighter/Erik-Koch-23390,4
/fighter/Brock-Larson-6373,2
/fighter/Brock-Larson-6373,4
/fighter/Brock-Larson-6373,6
/fighter/DaMarques-Johnson-12913,1
/fighter/Kyal-Linn-Aung-219079,7
/fighter/Kyal-Linn-Aung-219079,5
/fighter/Shane-del-Rosario-17393,2
/fighter/Shane-del-Rosario-17393,3
/fighter/Shane-del-Rosario-17393,6
/fighter/Ty-Costa-104191,5
/fighter/Ty-Costa-104191,8
/fighter/Brent-Primus-55884,1
/fighter/Brent-Primus-55884,6
/fighter/Brent-Primus-55884,7
/fighter/Joe-Aguirre-72687,6
/fighter/Joe-Aguirre-72687,8
/fighter/Joe-Aguirre-72687,3
/fighter/Brett-Glass-97881,2
/fighter/Brett-Glass-97881,7
/fighter/Jason-Saggo-58213,8
/fighter/Anthony-Do-161359,2
/fighter/Eric-Prindle-33301,8
/fighter/Eric-Prindle-33301,3
/fighter/Eric-Prindle-33301,6
/fighter/James-Irvin-7780,4
/fighter/James-Irvin-7780,8
/fighter/Mark-Hunt-10668,8
/fighter/Mark-Hunt-10668,3
/fighter/Mark-Hunt-10668,6
/fighter/Jose-Guerra-168755,5
/fighter/Jose-Guerra-168755,7
/fighter/Tim-Means-11281,5
/fighter/Tim-Means-11281,6
/fighter/Tim-Means-11281,4
/fighter/Tim-Riscen-72976,1
/fighter/Tim-Riscen-72976,8
/fighter/Terrion-Ware-106755,3
/fighter/James-Wilson-96867,2
/fighter/Kyle-Noblitt-197811,8
/fighter/Kyle-Noblitt-197811,3
/fighter/Kyle-Noblitt-197811,4
/fighter/Jamie-Powell-77568,3
/fighter/Bobby-Reardanz-47098,8
/fighter/Francisco-Soares-11997,7
/fighter/Francisco-Soares-11997,8
/fighter/Aaron-Brink-271,8
/fighter/Aaron-Brink-271,1
/fighter/Diego-Nunes-25981,3
/fighter/Alexis-Davis-22071,3
/fighter/Alexis-Davis-22071,6
/fighter/Alexis-Davis-22071,4
/fighter/Gabriel-Gonzaga-7306,3
/fighter/Gabriel-Gonzaga-7306,1
/fighter/Chico-Camus-42850,4
/fighter/Chico-Camus-42850,7
/fighter/Roger-Huerta-10089,3
/fighter/Roger-Huerta-10089,5
/fighter/Tito-Ortiz-158,6
/fighter/Tamdan-McCrory-16470,2
/fighter/Andreas-Spang-31084,5
/fighter/Andreas-Spang-31084,6
/fighter/Andreas-Spang-31084,8
/fighter/Guto-Inocente-17786,1
/fighter/Guto-Inocente-17786,6
